epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.50390625,0.6931914463639259,0.000133432,0.48148149251937866,0.6932690739631653
1,0.50390625,0.6932761892676353,0.000266764,0.48148149251937866,0.6931818723678589
2,0.4921875,0.6932307481765747,0.000400096,0.5185185074806213,0.6930039525032043
3,0.46875,0.693528488278389,0.000533428,0.48148149251937866,0.6932408213615417
4,0.48828125,0.6932672336697578,0.00066676,0.5185185074806213,0.6927152276039124
5,0.5234375,0.6928093060851097,0.000800092,0.5555555820465088,0.6927794814109802
6,0.53125,0.6926132366061211,0.000933424,0.5555555820465088,0.6924639344215393
7,0.515625,0.6926639005541801,0.001066756,0.48148149251937866,0.6918997764587402
8,0.5625,0.690770111978054,0.001200088,0.5185185074806213,0.6896920204162598
9,0.5546875,0.6830163076519966,0.00133342,0.5555555820465088,0.6839989423751831
10,0.58984375,0.6720804125070572,0.001466752,0.5555555820465088,0.68623948097229
11,0.57421875,0.670233778655529,0.001600084,0.5925925970077515,0.6729914546012878
12,0.6171875,0.6644305661320686,0.001733416,0.6666666865348816,0.6634315848350525
13,0.58984375,0.6620279997587204,0.001866748,0.6296296119689941,0.6596791744232178
14,0.609375,0.6576129272580147,0.00200008,0.6296296119689941,0.6495113968849182
15,0.609375,0.6424598395824432,0.002133412,0.6666666865348816,0.6528177857398987
16,0.61328125,0.6437605619430542,0.002266744,0.5925925970077515,0.6482343077659607
17,0.6328125,0.6451535299420357,0.002400076,0.6296296119689941,0.6577751636505127
18,0.62109375,0.6412146687507629,0.002533408,0.5555555820465088,0.6742361783981323
19,0.64453125,0.6228719726204872,0.00266674,0.6296296119689941,0.6516123414039612
20,0.6640625,0.6149210184812546,0.002800072,0.6666666865348816,0.6720889806747437
21,0.6171875,0.6318626254796982,0.002933404,0.5925925970077515,0.6901278495788574
22,0.65625,0.6233055517077446,0.003066736,0.6296296119689941,0.6580142378807068
23,0.6875,0.6054567396640778,0.003200068,0.5185185074806213,0.7820385098457336
24,0.65234375,0.6271303072571754,0.0033334,0.6666666865348816,0.6657265424728394
25,0.703125,0.5917107686400414,0.003466732,0.6296296119689941,0.6726648807525635
26,0.6875,0.5930131860077381,0.003600064,0.6296296119689941,0.688157320022583
27,0.6953125,0.6061620265245438,0.003733396,0.6296296119689941,0.654969334602356
28,0.6796875,0.5838928073644638,0.003866728,0.6296296119689941,0.7166256308555603
29,0.66796875,0.6140475496649742,0.00400006,0.5555555820465088,0.7027363181114197
30,0.64453125,0.6131182461977005,0.004133392,0.5925925970077515,0.7166325449943542
31,0.66796875,0.5941331014037132,0.004266724,0.5555555820465088,0.7255454063415527
32,0.69921875,0.5821080766618252,0.004400056,0.6296296119689941,0.7236126065254211
33,0.6796875,0.59543526917696,0.004533388,0.6296296119689941,0.7296057939529419
34,0.68359375,0.6031784415245056,0.00466672,0.5925925970077515,0.7105288505554199
35,0.69140625,0.5745689459145069,0.004800052,0.5925925970077515,0.742790937423706
36,0.64453125,0.5980600565671921,0.004933384,0.6666666865348816,0.6859713792800903
37,0.6796875,0.593424990773201,0.005066716,0.5555555820465088,0.7080599665641785
38,0.7109375,0.5598734840750694,0.005200048,0.6296296119689941,0.7545212507247925
39,0.6875,0.55166345089674,0.00533338,0.5555555820465088,0.7799000144004822
40,0.66796875,0.6079485304653645,0.005466712,0.5925925970077515,0.6748352646827698
41,0.6484375,0.5901129171252251,0.005600044,0.6296296119689941,0.7038425803184509
42,0.7109375,0.5737362951040268,0.005733376,0.5925925970077515,0.7053291201591492
43,0.703125,0.5774325616657734,0.005866708,0.5925925970077515,0.7039120197296143
44,0.7109375,0.5670059323310852,0.00600004,0.5555555820465088,0.6995160579681396
45,0.703125,0.6056754365563393,0.006133372,0.6666666865348816,0.7178744077682495
46,0.6796875,0.5719896033406258,0.006266704,0.5555555820465088,0.6919704079627991
47,0.71484375,0.5523298121988773,0.006400036,0.6296296119689941,0.742568850517273
48,0.71484375,0.5670563466846943,0.006533368,0.5925925970077515,0.7314669489860535
49,0.7109375,0.5761086754500866,0.0066667,0.7037037014961243,0.7022026777267456
50,0.71875,0.5353458859026432,0.006800032,0.5925925970077515,0.8479125499725342
51,0.671875,0.5877835191786289,0.006933364,0.5185185074806213,0.7656017541885376
52,0.6796875,0.5431861728429794,0.007066696,0.5925925970077515,0.7859729528427124
53,0.734375,0.5365934930741787,0.007200028,0.5555555820465088,0.7070285677909851
54,0.71484375,0.5601240620017052,0.00733336,0.6666666865348816,0.8284112215042114
55,0.70703125,0.5576623305678368,0.007466692,0.5925925970077515,0.7797898650169373
56,0.72265625,0.5853885561227798,0.007600024,0.5555555820465088,0.7155103087425232
57,0.73046875,0.5200590193271637,0.007733356,0.5925925970077515,0.7836573719978333
58,0.69140625,0.5742870047688484,0.007866688,0.5185185074806213,0.7194090485572815
59,0.73046875,0.5440772585570812,0.00800002,0.6666666865348816,0.7156552672386169
