epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.51953125,0.6933676153421402,0.000200098,0.48148149251937866,0.6933402419090271
1,0.4453125,0.6955007091164589,0.000400096,0.5925925970077515,0.6921660900115967
2,0.515625,0.6928833574056625,0.000600094,0.5185185074806213,0.6919234991073608
3,0.51171875,0.6917256191372871,0.000800092,0.5185185074806213,0.6891011595726013
4,0.5234375,0.6935311853885651,0.00100009,0.5185185074806213,0.6858210563659668
5,0.48828125,0.694399394094944,0.001200088,0.48148149251937866,0.6861674189567566
6,0.5390625,0.6879801899194717,0.001400086,0.6296296119689941,0.66563880443573
7,0.609375,0.6698159351944923,0.001600084,0.6296296119689941,0.6385034918785095
8,0.5625,0.6777782067656517,0.001800082,0.6666666865348816,0.6415808796882629
9,0.59765625,0.6621339619159698,0.00200008,0.6666666865348816,0.6207577586174011
10,0.61328125,0.6405093967914581,0.002200078,0.6666666865348816,0.6132494807243347
11,0.6171875,0.6425118371844292,0.002400076,0.5925925970077515,0.6485421657562256
12,0.59765625,0.644575446844101,0.002600074,0.7407407164573669,0.5925149917602539
13,0.6484375,0.6188755035400391,0.002800072,0.7407407164573669,0.5920248031616211
14,0.6484375,0.6139836236834526,0.00300007,0.6296296119689941,0.6184665560722351
15,0.66015625,0.6171608716249466,0.003200068,0.7037037014961243,0.5488198399543762
16,0.63671875,0.6099153757095337,0.003400066,0.5185185074806213,0.6516410112380981
17,0.69921875,0.6236501298844814,0.003600064,0.5555555820465088,0.7621954679489136
18,0.58984375,0.6704632714390755,0.003800062,0.5185185074806213,0.6461277604103088
19,0.6875,0.6028880923986435,0.00400006,0.7037037014961243,0.5903736352920532
20,0.671875,0.600137259811163,0.004200058,0.48148149251937866,0.7267245650291443
21,0.6484375,0.6304088160395622,0.004400056,0.7407407164573669,0.6176140308380127
22,0.6796875,0.597725935280323,0.004600054,0.6296296119689941,0.6314736008644104
23,0.6796875,0.6252862364053726,0.004800052,0.6666666865348816,0.6223318576812744
