epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.47265625,0.6941917613148689,0.000200098,0.48148149251937866,0.694126546382904
1,0.5,0.6946866810321808,0.000400096,0.48148149251937866,0.693893551826477
2,0.47265625,0.6941055580973625,0.000600094,0.5185185074806213,0.6927549839019775
3,0.53515625,0.6936007961630821,0.000800092,0.5555555820465088,0.691720187664032
4,0.51171875,0.6938155293464661,0.00100009,0.6296296119689941,0.690631091594696
5,0.57421875,0.6859250068664551,0.001200088,0.48148149251937866,0.6928299069404602
6,0.59375,0.6780378147959709,0.001400086,0.48148149251937866,0.6869235634803772
7,0.515625,0.6870758533477783,0.001600084,0.4444444477558136,0.7061448097229004
8,0.59765625,0.6688893586397171,0.001800082,0.5925925970077515,0.6696933507919312
9,0.59765625,0.6626787930727005,0.00200008,0.5185185074806213,0.6528615355491638
10,0.6328125,0.6476589664816856,0.002200078,0.5555555820465088,0.6619735956192017
11,0.67578125,0.6452900171279907,0.002400076,0.5925925970077515,0.6788801550865173
12,0.625,0.6618690229952335,0.002600074,0.6296296119689941,0.6511258482933044
13,0.59765625,0.6508041247725487,0.002800072,0.5555555820465088,0.680121660232544
14,0.671875,0.6233931481838226,0.00300007,0.6296296119689941,0.6574610471725464
15,0.66796875,0.6232283264398575,0.003200068,0.7037037014961243,0.6622130870819092
16,0.66796875,0.6114743426442146,0.003400066,0.5555555820465088,0.7019909024238586
17,0.6640625,0.618442066013813,0.003600064,0.6666666865348816,0.7259393334388733
18,0.59765625,0.6421612352132797,0.003800062,0.48148149251937866,0.7290793061256409
19,0.66015625,0.6247516795992851,0.00400006,0.6296296119689941,0.6711987853050232
20,0.67578125,0.6171931177377701,0.004200058,0.5925925970077515,0.6916503310203552
21,0.68359375,0.605319008231163,0.004400056,0.5185185074806213,0.7365427613258362
22,0.68359375,0.5730656012892723,0.004600054,0.5555555820465088,0.7865824699401855
23,0.6953125,0.5993113480508327,0.004800052,0.5925925970077515,0.7387150526046753
24,0.65625,0.6056721732020378,0.00500005,0.5555555820465088,0.7100502848625183
25,0.66796875,0.5980711504817009,0.005200048,0.5555555820465088,0.7030208110809326
26,0.71875,0.5606033354997635,0.005400046,0.5185185074806213,0.9643712639808655
27,0.6953125,0.598179217427969,0.005600044,0.6296296119689941,0.6907237768173218
28,0.6328125,0.6535269096493721,0.005800042,0.5925925970077515,0.6879199147224426
29,0.68359375,0.6172364801168442,0.00600004,0.7037037014961243,0.6797477602958679
30,0.69921875,0.5729360803961754,0.006200038,0.5185185074806213,0.8147446513175964
31,0.703125,0.5650002174079418,0.006400036,0.6296296119689941,0.7381377220153809
32,0.6953125,0.6213381551206112,0.006600034,0.6296296119689941,0.6590656638145447
33,0.70703125,0.5632515959441662,0.006800032,0.6666666865348816,0.6594482064247131
34,0.68359375,0.5971026867628098,0.00700003,0.6666666865348816,0.6951294541358948
35,0.69140625,0.5643366239964962,0.007200028,0.5555555820465088,0.7304858565330505
36,0.70703125,0.5492449961602688,0.007400026,0.7037037014961243,0.7331292629241943
37,0.69140625,0.5977185778319836,0.007600024,0.7407407164573669,0.6544193625450134
38,0.69921875,0.5907419733703136,0.007800022,0.5185185074806213,0.9533706307411194
39,0.6328125,0.6072018072009087,0.00800002,0.5185185074806213,0.713202714920044
40,0.7265625,0.5679124630987644,0.008200018,0.7037037014961243,0.6918364763259888
41,0.69140625,0.6028249152004719,0.008400016,0.5185185074806213,0.7329357266426086
42,0.6875,0.5876110792160034,0.008600014,0.5555555820465088,0.6928058862686157
43,0.71875,0.5327467918395996,0.008800012,0.5925925970077515,0.8404898047447205
44,0.6953125,0.5627187043428421,0.00900001,0.5555555820465088,0.7990210056304932
45,0.69921875,0.5685820505023003,0.009200008,0.48148149251937866,0.815459132194519
46,0.703125,0.5757855251431465,0.009400006,0.6666666865348816,0.6821159720420837
47,0.5546875,1.8308368772268295,0.009600004,0.48148149251937866,19.775375366210938
48,0.52734375,491.50302624702454,0.009800002,0.48148149251937866,1594.61962890625
49,0.5234375,2856.0788497924805,0.01,0.48148149251937866,454.2108154296875
50,0.51953125,106.02233862876892,0.009800002,0.4444444477558136,10.521424293518066
51,0.53515625,6.411659985780716,0.009600004,0.5185185074806213,2.350156784057617
52,0.6015625,2.0087281614542007,0.009400006,0.5925925970077515,0.7333014607429504
