epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.50390625,0.693121112883091,0.000133432,0.5185185074806213,0.6929340362548828
1,0.5,0.693202517926693,0.000266764,0.5185185074806213,0.6929410099983215
2,0.4453125,0.6933182999491692,0.000400096,0.48148149251937866,0.6930503845214844
3,0.4921875,0.6934310048818588,0.000533428,0.6666666865348816,0.6929249167442322
4,0.52734375,0.6931740194559097,0.00066676,0.48148149251937866,0.692941427230835
5,0.4921875,0.6934017837047577,0.000800092,0.5185185074806213,0.6923559904098511
6,0.52734375,0.6929336935281754,0.000933424,0.5555555820465088,0.6922313570976257
7,0.52734375,0.6930029764771461,0.001066756,0.5555555820465088,0.6912694573402405
8,0.53515625,0.6922028884291649,0.001200088,0.5555555820465088,0.6887372136116028
9,0.57421875,0.6903191059827805,0.00133342,0.40740740299224854,0.6791435480117798
10,0.5703125,0.6808377951383591,0.001466752,0.5925925970077515,0.6658138632774353
11,0.59375,0.6923991963267326,0.001600084,0.5555555820465088,0.649836003780365
12,0.59375,0.674434170126915,0.001733416,0.5925925970077515,0.6506062150001526
13,0.58984375,0.6702461093664169,0.001866748,0.5925925970077515,0.6371023654937744
14,0.60546875,0.6629377231001854,0.00200008,0.6296296119689941,0.617237389087677
15,0.625,0.6625885516405106,0.002133412,0.5925925970077515,0.6345503330230713
16,0.59375,0.6680295467376709,0.002266744,0.6666666865348816,0.6330376863479614
17,0.61328125,0.6478735655546188,0.002400076,0.6296296119689941,0.6165902018547058
18,0.61328125,0.6697341203689575,0.002533408,0.6296296119689941,0.6260336637496948
19,0.640625,0.6218410357832909,0.00266674,0.6296296119689941,0.6331639885902405
20,0.59375,0.6408889144659042,0.002800072,0.6296296119689941,0.6157439947128296
21,0.61328125,0.6284573301672935,0.002933404,0.5185185074806213,0.6559188365936279
22,0.57421875,0.6702880412340164,0.003066736,0.6666666865348816,0.6373946070671082
23,0.6328125,0.6372369602322578,0.003200068,0.5555555820465088,0.633715033531189
24,0.6875,0.6117541193962097,0.0033334,0.6296296119689941,0.633830726146698
25,0.6328125,0.6604174599051476,0.003466732,0.6296296119689941,0.6306179165840149
26,0.65234375,0.6262953206896782,0.003600064,0.5925925970077515,0.6406453251838684
27,0.69921875,0.602372519671917,0.003733396,0.6666666865348816,0.6283220648765564
28,0.6640625,0.6294397041201591,0.003866728,0.5925925970077515,0.6864188313484192
29,0.625,0.6324882432818413,0.00400006,0.5925925970077515,0.6342536211013794
30,0.65234375,0.6243535801768303,0.004133392,0.6296296119689941,0.6161762475967407
31,0.67578125,0.5964760705828667,0.004266724,0.6296296119689941,0.629621148109436
32,0.671875,0.6060744524002075,0.004400056,0.5925925970077515,0.8010951280593872
33,0.6640625,0.638342559337616,0.004533388,0.5925925970077515,0.6502419114112854
34,0.6796875,0.593974806368351,0.00466672,0.5925925970077515,0.6482346653938293
35,0.7265625,0.583687961101532,0.004800052,0.5925925970077515,0.6827908158302307
36,0.67578125,0.6006248667836189,0.004933384,0.6296296119689941,0.6545333862304688
37,0.66015625,0.6145264804363251,0.005066716,0.5925925970077515,0.653558611869812
38,0.640625,0.6111449748277664,0.005200048,0.6296296119689941,0.656886637210846
39,0.72265625,0.5894454941153526,0.00533338,0.5555555820465088,0.6916508078575134
40,0.6953125,0.5990861803293228,0.005466712,0.5925925970077515,0.6794028282165527
41,0.6875,0.5916324257850647,0.005600044,0.6296296119689941,0.700082540512085
42,0.65234375,0.6132538095116615,0.005733376,0.5185185074806213,0.6806373596191406
43,0.73046875,0.562131717801094,0.005866708,0.4444444477558136,0.780642032623291
44,0.65625,0.6234957426786423,0.00600004,0.5925925970077515,0.6880788207054138
45,0.64453125,0.6176506131887436,0.006133372,0.5555555820465088,0.6658757328987122
46,0.70703125,0.5651407204568386,0.006266704,0.6666666865348816,0.8499823808670044
47,0.6953125,0.5900529399514198,0.006400036,0.5185185074806213,0.7139419317245483
48,0.68359375,0.6029770411550999,0.006533368,0.5555555820465088,0.7099871039390564
49,0.6875,0.5953863598406315,0.0066667,0.4444444477558136,0.7550661563873291
50,0.68359375,0.59709382802248,0.006800032,0.5555555820465088,0.7138786315917969
51,0.6796875,0.5930613279342651,0.006933364,0.48148149251937866,0.706903338432312
52,0.69921875,0.5763076767325401,0.007066696,0.5555555820465088,0.7501949667930603
53,0.70703125,0.5446463972330093,0.007200028,0.5555555820465088,1.0692853927612305
54,0.6953125,0.6547229886054993,0.00733336,0.4444444477558136,0.7462336421012878
55,0.67578125,0.6222715303301811,0.007466692,0.4444444477558136,0.7268168926239014
56,0.73828125,0.5336011238396168,0.007600024,0.48148149251937866,0.9222026467323303
57,0.70703125,0.5777138769626617,0.007733356,0.48148149251937866,0.7294522523880005
58,0.7265625,0.5563200935721397,0.007866688,0.5555555820465088,1.4524034261703491
59,0.65625,0.7042583860456944,0.00800002,0.40740740299224854,0.8036326766014099
60,0.65234375,0.6542948335409164,0.008133352,0.6296296119689941,0.6993772983551025
61,0.66796875,0.6155871003866196,0.008266684,0.4444444477558136,0.7388821244239807
62,0.703125,0.6069790348410606,0.008400016,0.5555555820465088,0.742004930973053
63,0.6953125,0.6233237385749817,0.008533348,0.5925925970077515,0.6730722784996033
