epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.51953125,0.6930613815784454,0.000133432,0.5,0.6930724382400513
1,0.47265625,0.6933144629001617,0.000266764,0.5714285969734192,0.6930919289588928
2,0.5234375,0.6931909471750259,0.000400096,0.5,0.6931759715080261
3,0.5234375,0.6931899413466454,0.000533428,0.5,0.693263590335846
4,0.484375,0.693407230079174,0.00066676,0.5,0.693473219871521
5,0.49609375,0.6935085952281952,0.000800092,0.4642857015132904,0.6936013102531433
6,0.50390625,0.6924804225564003,0.000933424,0.5,0.6938308477401733
7,0.48046875,0.6923070400953293,0.001066756,0.4642857015132904,0.6952186226844788
8,0.58203125,0.6890086904168129,0.001200088,0.5,0.6994510293006897
9,0.56640625,0.6806927025318146,0.00133342,0.4642857015132904,0.7198042869567871
10,0.578125,0.6789019778370857,0.001466752,0.4642857015132904,0.7239444851875305
11,0.58984375,0.6636311486363411,0.001600084,0.4642857015132904,0.6997293829917908
12,0.640625,0.653933160007,0.001733416,0.5357142686843872,0.7134605646133423
13,0.61328125,0.6600318551063538,0.001866748,0.6071428656578064,0.6854749321937561
14,0.6171875,0.650147020816803,0.00200008,0.4285714328289032,0.713796079158783
15,0.62890625,0.6279096901416779,0.002133412,0.5714285969734192,0.6827316880226135
16,0.640625,0.6305026188492775,0.002266744,0.5714285969734192,0.6834129691123962
17,0.6328125,0.6266742274165154,0.002400076,0.6071428656578064,0.698601245880127
18,0.64453125,0.6336890906095505,0.002533408,0.6428571343421936,0.6604499220848083
19,0.625,0.6324571594595909,0.00266674,0.5714285969734192,0.6814482808113098
20,0.66796875,0.6156447008252144,0.002800072,0.6071428656578064,0.7002703547477722
21,0.6484375,0.6134536899626255,0.002933404,0.4642857015132904,0.7364511489868164
22,0.6875,0.5887126997113228,0.003066736,0.6785714030265808,0.6543528437614441
23,0.69140625,0.5861898884177208,0.003200068,0.6428571343421936,0.7412033081054688
24,0.6484375,0.6280094459652901,0.0033334,0.6071428656578064,0.6506133675575256
