epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.49609375,0.6933628097176552,0.000133432,0.48148149251937866,0.6933071613311768
1,0.46484375,0.6934651508927345,0.000266764,0.48148149251937866,0.6931580305099487
2,0.4921875,0.693342998623848,0.000400096,0.48148149251937866,0.6931660771369934
3,0.46875,0.693413257598877,0.000533428,0.5185185074806213,0.6928680539131165
4,0.546875,0.6929759904742241,0.00066676,0.4444444477558136,0.6930757164955139
5,0.4921875,0.6930089443922043,0.000800092,0.48148149251937866,0.6929485201835632
6,0.48828125,0.6931052058935165,0.000933424,0.5555555820465088,0.6922535300254822
7,0.484375,0.6936269998550415,0.001066756,0.5555555820465088,0.6914542317390442
8,0.546875,0.6903270408511162,0.001200088,0.4444444477558136,0.6917109489440918
9,0.5625,0.6823527961969376,0.00133342,0.5185185074806213,0.6880348920822144
10,0.56640625,0.6765208691358566,0.001466752,0.4444444477558136,0.6940198540687561
11,0.58984375,0.6638225838541985,0.001600084,0.5925925970077515,0.6743522882461548
12,0.56640625,0.6741313636302948,0.001733416,0.6296296119689941,0.6598925590515137
13,0.5546875,0.66423150151968,0.001866748,0.6296296119689941,0.6525353789329529
14,0.59375,0.6474738866090775,0.00200008,0.6296296119689941,0.6670243740081787
15,0.5859375,0.650353379547596,0.002133412,0.5925925970077515,0.6454542875289917
16,0.65234375,0.634066253900528,0.002266744,0.6296296119689941,0.6611849665641785
17,0.625,0.6323286443948746,0.002400076,0.6296296119689941,0.6527796387672424
18,0.61328125,0.6560996100306511,0.002533408,0.5555555820465088,0.6618054509162903
19,0.6171875,0.6173398271203041,0.00266674,0.7037037014961243,0.677022397518158
20,0.63671875,0.6191531866788864,0.002800072,0.6666666865348816,0.6490924954414368
21,0.6640625,0.6202461197972298,0.002933404,0.5185185074806213,0.8035230040550232
22,0.6640625,0.6148254498839378,0.003066736,0.5555555820465088,0.7136032581329346
23,0.65234375,0.6321268007159233,0.003200068,0.5925925970077515,0.6727898120880127
24,0.6328125,0.6086476445198059,0.0033334,0.6666666865348816,0.6702567934989929
25,0.64453125,0.6137155741453171,0.003466732,0.6296296119689941,0.6737664341926575
26,0.65234375,0.6147026047110558,0.003600064,0.6296296119689941,0.7078037261962891
27,0.65625,0.6144731268286705,0.003733396,0.5925925970077515,0.6725888848304749
28,0.6796875,0.5739978402853012,0.003866728,0.5925925970077515,0.7133873701095581
29,0.6640625,0.6186912804841995,0.00400006,0.6296296119689941,0.7139708399772644
30,0.703125,0.5845755636692047,0.004133392,0.48148149251937866,0.7310131788253784
31,0.70703125,0.570200689136982,0.004266724,0.6296296119689941,0.6828374266624451
32,0.69140625,0.5886272564530373,0.004400056,0.6666666865348816,0.6959066987037659
33,0.68359375,0.5683871284127235,0.004533388,0.5185185074806213,0.7574607133865356
34,0.7109375,0.5975031666457653,0.00466672,0.5185185074806213,0.7663882374763489
35,0.73046875,0.5645941123366356,0.004800052,0.6296296119689941,0.7309117913246155
36,0.6953125,0.5787950344383717,0.004933384,0.5185185074806213,0.7231316566467285
37,0.6953125,0.5594435818493366,0.005066716,0.5555555820465088,0.7536523342132568
38,0.69140625,0.591742716729641,0.005200048,0.5185185074806213,0.7322590947151184
39,0.68359375,0.574389860033989,0.00533338,0.7407407164573669,0.6487739086151123
40,0.72265625,0.5411901734769344,0.005466712,0.5185185074806213,0.7274130582809448
41,0.71875,0.5631920099258423,0.005600044,0.5185185074806213,0.7327072024345398
