epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.49609375,0.6933145374059677,0.000133432,0.48148149251937866,0.6932090520858765
1,0.52734375,0.6930825933814049,0.000266764,0.48148149251937866,0.693169116973877
2,0.484375,0.6931138187646866,0.000400096,0.48148149251937866,0.6933566927909851
3,0.5,0.6930452063679695,0.000533428,0.48148149251937866,0.6932407021522522
4,0.44921875,0.6931342482566833,0.00066676,0.48148149251937866,0.69303959608078
5,0.5234375,0.6935830488801003,0.000800092,0.5925925970077515,0.692486584186554
6,0.50390625,0.6937317326664925,0.000933424,0.48148149251937866,0.6922814846038818
7,0.51953125,0.692825473845005,0.001066756,0.5555555820465088,0.6920971870422363
8,0.546875,0.6919810473918915,0.001200088,0.5555555820465088,0.6907614469528198
9,0.5546875,0.6841015517711639,0.00133342,0.5185185074806213,0.6949517726898193
10,0.55078125,0.6735001355409622,0.001466752,0.5185185074806213,0.7155006527900696
11,0.5625,0.6586863771080971,0.001600084,0.5555555820465088,0.7448165416717529
12,0.6015625,0.6506719440221786,0.001733416,0.5185185074806213,0.7225179076194763
13,0.6015625,0.6622386649250984,0.001866748,0.48148149251937866,0.6992961764335632
14,0.58203125,0.6568779647350311,0.00200008,0.5185185074806213,0.7129859924316406
15,0.64453125,0.6368480399250984,0.002133412,0.5185185074806213,0.7104673981666565
16,0.6328125,0.649036593735218,0.002266744,0.5555555820465088,0.6883323192596436
17,0.6484375,0.6453864350914955,0.002400076,0.48148149251937866,0.7246890068054199
18,0.640625,0.6409161537885666,0.002533408,0.5185185074806213,0.7040296196937561
19,0.6640625,0.6215975359082222,0.00266674,0.5185185074806213,0.6907405257225037
20,0.63671875,0.6342765688896179,0.002800072,0.5185185074806213,0.7208237648010254
21,0.63671875,0.6260269284248352,0.002933404,0.5555555820465088,0.6809689402580261
22,0.6953125,0.6015765592455864,0.003066736,0.6296296119689941,0.6956808567047119
23,0.65234375,0.6341574750840664,0.003200068,0.7037037014961243,0.6697782874107361
24,0.65234375,0.6046699583530426,0.0033334,0.48148149251937866,0.7081677913665771
25,0.6328125,0.6360272616147995,0.003466732,0.5185185074806213,0.6922869086265564
26,0.66796875,0.5985676348209381,0.003600064,0.5185185074806213,0.6893783807754517
27,0.65234375,0.5863445103168488,0.003733396,0.5925925970077515,0.6787810325622559
28,0.6640625,0.6064587533473969,0.003866728,0.5925925970077515,0.6711480021476746
29,0.640625,0.6272959001362324,0.00400006,0.5185185074806213,0.6955700516700745
30,0.6640625,0.610146589577198,0.004133392,0.5555555820465088,0.6843814253807068
31,0.671875,0.5941563844680786,0.004266724,0.7777777910232544,0.6545314192771912
32,0.6640625,0.5816723480820656,0.004400056,0.5925925970077515,0.7104778289794922
33,0.6875,0.5982040390372276,0.004533388,0.6296296119689941,0.6610733270645142
34,0.68359375,0.6135171726346016,0.00466672,0.6666666865348816,0.6612565517425537
35,0.6484375,0.612546518445015,0.004800052,0.5925925970077515,0.6632686257362366
36,0.67578125,0.593061700463295,0.004933384,0.6296296119689941,0.6642245054244995
37,0.66015625,0.5754817798733711,0.005066716,0.5925925970077515,0.7087177634239197
38,0.67578125,0.6208042241632938,0.005200048,0.5555555820465088,0.7632068991661072
39,0.671875,0.5765024498105049,0.00533338,0.5925925970077515,0.6751980185508728
40,0.7109375,0.5738541074097157,0.005466712,0.7037037014961243,0.7258391380310059
41,0.67578125,0.6242257840931416,0.005600044,0.5555555820465088,0.759059488773346
42,0.671875,0.6091070398688316,0.005733376,0.6296296119689941,0.6365722417831421
43,0.703125,0.5962043181061745,0.005866708,0.6296296119689941,0.6965817809104919
44,0.6796875,0.5847928933799267,0.00600004,0.6296296119689941,0.6692304015159607
45,0.6484375,0.5911113694310188,0.006133372,0.5925925970077515,0.7024252414703369
46,0.65625,0.6179763153195381,0.006266704,0.6296296119689941,0.6527822017669678
47,0.671875,0.5888738185167313,0.006400036,0.6296296119689941,0.7532516717910767
48,0.7109375,0.5762040913105011,0.006533368,0.7037037014961243,0.6773878931999207
49,0.68359375,0.6210364475846291,0.0066667,0.5925925970077515,0.6960737705230713
50,0.68359375,0.5903527364134789,0.006800032,0.5925925970077515,0.7218039035797119
51,0.671875,0.5994042903184891,0.006933364,0.5555555820465088,0.7285602688789368
52,0.69140625,0.5762267708778381,0.007066696,0.6666666865348816,0.681537389755249
53,0.67578125,0.5703372359275818,0.007200028,0.5925925970077515,0.7069225907325745
54,0.7109375,0.583029642701149,0.00733336,0.5925925970077515,0.6879565119743347
55,0.67578125,0.5823790468275547,0.007466692,0.5925925970077515,0.6645359396934509
56,0.67578125,0.5910478457808495,0.007600024,0.6296296119689941,0.691030740737915
57,0.71484375,0.5613839291036129,0.007733356,0.7037037014961243,0.6803557872772217
58,0.68359375,0.6065061017870903,0.007866688,0.6296296119689941,0.6627498269081116
59,0.68359375,0.5904307663440704,0.00800002,0.5925925970077515,0.7162054777145386
60,0.69140625,0.5825702995061874,0.008133352,0.5925925970077515,0.6577470302581787
61,0.65234375,0.6248756162822247,0.008266684,0.5925925970077515,0.6731075048446655
62,0.71484375,0.5730698779225349,0.008400016,0.5925925970077515,0.7734801769256592
63,0.66015625,0.6153502464294434,0.008533348,0.6666666865348816,0.6651644110679626
64,0.69921875,0.5832689329981804,0.00866668,0.5185185074806213,0.7317813038825989
65,0.68359375,0.6104884520173073,0.008800012,0.5185185074806213,0.7594963908195496
66,0.671875,0.5960963815450668,0.008933344,0.5185185074806213,0.7734492421150208
67,0.6953125,0.5592439137399197,0.009066676,0.5925925970077515,0.8078452348709106
68,0.6484375,0.6451233178377151,0.009200008,0.5555555820465088,0.7772347927093506
69,0.65234375,0.6877701207995415,0.00933334,0.5555555820465088,0.6920952796936035
70,0.65625,0.6500864587724209,0.009466672,0.48148149251937866,1.915120005607605
71,0.59375,1.088976725935936,0.009600004,0.5555555820465088,0.8031008839607239
72,0.56640625,7.815975211560726,0.009733336,0.48148149251937866,57.665950775146484
73,0.47265625,52.96105045080185,0.009866668,0.5185185074806213,3.375135660171509
74,0.5390625,7.137509398162365,0.01,0.48148149251937866,0.7434864640235901
75,0.53125,0.7847747802734375,0.009866668,0.5185185074806213,0.6908210515975952
76,0.53515625,0.7529230937361717,0.009733336,0.4444444477558136,0.714191734790802
77,0.58203125,0.6948752403259277,0.009600004,0.5925925970077515,0.7106577754020691
78,0.5625,0.7246465310454369,0.009466672,0.40740740299224854,0.6921964287757874
79,0.55078125,0.6932336762547493,0.00933334,0.5185185074806213,0.7218150496482849
80,0.6328125,0.6425094678997993,0.009200008,0.5185185074806213,0.8012576699256897
81,0.66015625,0.6815958395600319,0.009066676,0.5925925970077515,0.7265011668205261
82,0.55859375,0.6796894967556,0.008933344,0.5555555820465088,0.6951186656951904
83,0.61328125,0.659634955227375,0.008800012,0.5555555820465088,0.7540602684020996
84,0.62109375,0.6570213958621025,0.00866668,0.5555555820465088,0.770797610282898
85,0.671875,0.6118448451161385,0.008533348,0.5185185074806213,0.9114369750022888
86,0.6875,0.6202872768044472,0.008400016,0.5555555820465088,0.8292725086212158
87,0.66015625,0.6320577710866928,0.008266684,0.5555555820465088,0.7489006519317627
