epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.5,0.6940217986702919,0.000200098,0.5,0.6927748918533325
1,0.44921875,0.6952421963214874,0.000400096,0.5,0.6928240060806274
2,0.51171875,0.69224514067173,0.000600094,0.5357142686843872,0.6936711668968201
3,0.52734375,0.6908483877778053,0.000800092,0.4285714328289032,0.694335401058197
4,0.53515625,0.691294901072979,0.00100009,0.5,0.6961414217948914
5,0.57421875,0.6834434419870377,0.001200088,0.5357142686843872,0.7067785263061523
6,0.57421875,0.6769206374883652,0.001400086,0.5,0.7165778279304504
7,0.609375,0.6745165213942528,0.001600084,0.5,0.7085104584693909
8,0.62109375,0.6526660248637199,0.001800082,0.5714285969734192,0.7434030175209045
9,0.61328125,0.6544521078467369,0.00200008,0.5714285969734192,0.7052274346351624
10,0.6171875,0.644108884036541,0.002200078,0.5714285969734192,0.7304093241691589
11,0.61328125,0.6518287286162376,0.002400076,0.6071428656578064,0.6859374642372131
12,0.640625,0.6229316890239716,0.002600074,0.6428571343421936,0.734630286693573
13,0.6640625,0.6226738914847374,0.002800072,0.5,0.7139921188354492
14,0.6328125,0.630759172141552,0.00300007,0.5357142686843872,0.773359477519989
15,0.640625,0.653102420270443,0.003200068,0.6428571343421936,0.6802536845207214
16,0.6015625,0.6462511941790581,0.003400066,0.6428571343421936,0.6841530203819275
17,0.6484375,0.6223303005099297,0.003600064,0.6071428656578064,0.69053715467453
18,0.66015625,0.6216373220086098,0.003800062,0.6071428656578064,0.6749457716941833
19,0.6640625,0.6149306744337082,0.00400006,0.6785714030265808,0.6140653491020203
20,0.6640625,0.5998001843690872,0.004200058,0.6428571343421936,0.6836780905723572
21,0.6875,0.6007723435759544,0.004400056,0.4642857015132904,0.7898573875427246
22,0.69921875,0.5770735442638397,0.004600054,0.6428571343421936,0.6646059155464172
23,0.64453125,0.6279208362102509,0.004800052,0.6785714030265808,0.6667481660842896
24,0.71484375,0.5714463368058205,0.00500005,0.6071428656578064,0.7615033388137817
25,0.6484375,0.6406881883740425,0.005200048,0.6785714030265808,0.6457393765449524
26,0.734375,0.5621970072388649,0.005400046,0.6428571343421936,0.6675868630409241
27,0.6796875,0.6249472573399544,0.005600044,0.75,0.6673098206520081
28,0.6953125,0.5900211930274963,0.005800042,0.5,0.7152732610702515
29,0.73046875,0.5547754056751728,0.00600004,0.5,1.064283013343811
30,0.69921875,0.6023965813219547,0.006200038,0.5357142686843872,0.6971983909606934
31,0.69140625,0.6064538396894932,0.006400036,0.5714285969734192,0.7087164521217346
32,0.640625,0.6100243590772152,0.006600034,0.5714285969734192,0.6687737703323364
33,0.66796875,0.6031487509608269,0.006800032,0.6428571343421936,0.6987516283988953
34,0.74609375,0.5476694107055664,0.00700003,0.6071428656578064,0.7637236714363098
35,0.6875,0.5950737074017525,0.007200028,0.6071428656578064,0.6925164461135864
36,0.67578125,0.5898564010858536,0.007400026,0.6428571343421936,0.6822245717048645
37,0.6953125,0.5869262628257275,0.007600024,0.6428571343421936,0.6804161667823792
38,0.66796875,0.6007565967738628,0.007800022,0.5357142686843872,0.6872137784957886
39,0.69921875,0.5667856931686401,0.00800002,0.6785714030265808,0.6116147041320801
40,0.67578125,0.5734191127121449,0.008200018,0.7142857313156128,0.5910156965255737
41,0.7265625,0.5711064748466015,0.008400016,0.5714285969734192,0.7819252014160156
42,0.7265625,0.6049110442399979,0.008600014,0.4642857015132904,0.9179883599281311
43,0.65234375,0.5932062864303589,0.008800012,0.6071428656578064,0.6821929216384888
44,0.69140625,0.6160776764154434,0.00900001,0.6071428656578064,0.6505401730537415
45,0.65234375,0.6312992423772812,0.009200008,0.5,0.6774758100509644
