epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.5,0.6928529888391495,0.000200098,0.5,0.6941502690315247
1,0.48046875,0.693896159529686,0.000400096,0.5357142686843872,0.6935146450996399
2,0.5234375,0.6936552599072456,0.000600094,0.4642857015132904,0.6934890747070312
3,0.54296875,0.6915615946054459,0.000800092,0.5357142686843872,0.6930001378059387
4,0.55859375,0.6924362778663635,0.00100009,0.5714285969734192,0.6930385231971741
5,0.5234375,0.6924053430557251,0.001200088,0.5,0.6936944127082825
6,0.5390625,0.6853215396404266,0.001400086,0.5714285969734192,0.6922136545181274
7,0.5859375,0.6681766882538795,0.001600084,0.5,0.7095328569412231
8,0.59765625,0.6708758920431137,0.001800082,0.5,0.7018563151359558
9,0.59765625,0.6625988334417343,0.00200008,0.5357142686843872,0.6817330121994019
10,0.64453125,0.6448807120323181,0.002200078,0.5357142686843872,0.7520118355751038
11,0.609375,0.6663805544376373,0.002400076,0.5,0.6831313371658325
12,0.6171875,0.6417810842394829,0.002600074,0.5,0.6917146444320679
13,0.609375,0.6462434232234955,0.002800072,0.6071428656578064,0.6708489060401917
14,0.6328125,0.6336104422807693,0.00300007,0.6071428656578064,0.6659339070320129
15,0.6328125,0.632431585341692,0.003200068,0.5357142686843872,0.6770980954170227
16,0.62890625,0.6355745270848274,0.003400066,0.6428571343421936,0.6325693726539612
17,0.6484375,0.6189415156841278,0.003600064,0.5357142686843872,0.7115088701248169
18,0.609375,0.6600525677204132,0.003800062,0.6071428656578064,0.6390826106071472
19,0.6484375,0.619795024394989,0.00400006,0.5357142686843872,0.6889727711677551
20,0.65625,0.6125359535217285,0.004200058,0.6428571343421936,0.6388439536094666
21,0.67578125,0.6070690602064133,0.004400056,0.5714285969734192,0.6909769177436829
22,0.67578125,0.612059473991394,0.004600054,0.6428571343421936,0.7022647857666016
23,0.66015625,0.6184836998581886,0.004800052,0.6428571343421936,0.5858965516090393
24,0.66796875,0.6115844398736954,0.00500005,0.6071428656578064,0.6032551527023315
25,0.671875,0.5893506221473217,0.005200048,0.6071428656578064,0.6296122670173645
26,0.6640625,0.6204013600945473,0.005400046,0.5357142686843872,0.6989723443984985
27,0.6328125,0.6299223676323891,0.005600044,0.7142857313156128,0.6017786860466003
28,0.6640625,0.6249778121709824,0.005800042,0.5357142686843872,0.6343891024589539
29,0.66015625,0.5814783424139023,0.00600004,0.5357142686843872,0.6782916188240051
30,0.640625,0.6368438564240932,0.006200038,0.6071428656578064,0.6223399043083191
31,0.6640625,0.6202098578214645,0.006400036,0.5357142686843872,0.6768927574157715
32,0.71484375,0.6087661236524582,0.006600034,0.6785714030265808,0.5977364182472229
33,0.734375,0.5708862394094467,0.006800032,0.5357142686843872,0.8399801254272461
34,0.68359375,0.6287148967385292,0.00700003,0.5714285969734192,0.6751585602760315
35,0.6796875,0.6016310974955559,0.007200028,0.6428571343421936,0.6359409093856812
36,0.6953125,0.5995991565287113,0.007400026,0.5714285969734192,0.6268381476402283
37,0.69921875,0.5635950863361359,0.007600024,0.6428571343421936,0.6444565653800964
38,0.71875,0.5492502190172672,0.007800022,0.5357142686843872,0.8580396771430969
39,0.69140625,0.5708853080868721,0.00800002,0.5714285969734192,0.6623381972312927
40,0.61328125,0.6354596391320229,0.008200018,0.75,0.600570797920227
