epoch,accuracy,loss,lr,val_accuracy,val_loss
0,0.49609375,0.6938424184918404,0.000200098,0.5185185074806213,0.6923203468322754
1,0.484375,0.6936510130763054,0.000400096,0.5555555820465088,0.6926814317703247
2,0.484375,0.6955564022064209,0.000600094,0.5185185074806213,0.6916927695274353
3,0.45703125,0.6991467848420143,0.000800092,0.4444444477558136,0.6930171847343445
4,0.5390625,0.6908088102936745,0.00100009,0.5185185074806213,0.6912201046943665
5,0.51171875,0.6928736567497253,0.001200088,0.48148149251937866,0.6904411911964417
6,0.58203125,0.6821989640593529,0.001400086,0.6296296119689941,0.6931044459342957
7,0.61328125,0.6784847900271416,0.001600084,0.6296296119689941,0.6851856708526611
8,0.6015625,0.6645326837897301,0.001800082,0.5555555820465088,0.6650606989860535
9,0.58984375,0.6581423953175545,0.00200008,0.5925925970077515,0.6560614109039307
10,0.62890625,0.6577232703566551,0.002200078,0.5925925970077515,0.6687594652175903
11,0.62890625,0.644610807299614,0.002400076,0.5185185074806213,0.6550174355506897
12,0.671875,0.6269989088177681,0.002600074,0.5185185074806213,0.6712890863418579
13,0.61328125,0.6584224253892899,0.002800072,0.48148149251937866,0.6653344631195068
14,0.6328125,0.6335745751857758,0.00300007,0.5185185074806213,0.6631918549537659
15,0.66015625,0.6234116703271866,0.003200068,0.5555555820465088,0.6452378630638123
16,0.69921875,0.620469719171524,0.003400066,0.6296296119689941,0.6978137493133545
17,0.72265625,0.5941214635968208,0.003600064,0.5185185074806213,0.6759250164031982
18,0.6875,0.6047383174300194,0.003800062,0.5185185074806213,0.6820981502532959
19,0.6875,0.6009125784039497,0.00400006,0.48148149251937866,0.7118209004402161
20,0.65625,0.6114547103643417,0.004200058,0.6296296119689941,0.6511567234992981
21,0.703125,0.6146953701972961,0.004400056,0.6296296119689941,0.6929032206535339
22,0.625,0.6364159360527992,0.004600054,0.5555555820465088,0.6568825244903564
23,0.70703125,0.5898666530847549,0.004800052,0.5925925970077515,0.6471477746963501
24,0.6953125,0.64829882979393,0.00500005,0.5555555820465088,0.8428813815116882
25,0.6171875,0.6632985696196556,0.005200048,0.5555555820465088,0.6541405320167542
26,0.66796875,0.6033423319458961,0.005400046,0.5555555820465088,0.6581328511238098
27,0.64453125,0.636525996029377,0.005600044,0.5925925970077515,0.6751388311386108
28,0.671875,0.59271439909935,0.005800042,0.5925925970077515,0.6148442625999451
29,0.71875,0.593705840408802,0.00600004,0.5925925970077515,0.7078686952590942
30,0.6875,0.5895205549895763,0.006200038,0.6296296119689941,0.6854010820388794
31,0.6640625,0.5979727022349834,0.006400036,0.6296296119689941,0.6586111783981323
32,0.6640625,0.6252515316009521,0.006600034,0.6296296119689941,0.6623675227165222
33,0.72265625,0.5593329593539238,0.006800032,0.5925925970077515,0.6786045432090759
34,0.71875,0.5730822272598743,0.00700003,0.5925925970077515,0.6684913635253906
35,0.67578125,0.615767166018486,0.007200028,0.5925925970077515,0.6810992956161499
36,0.69140625,0.6057831272482872,0.007400026,0.5925925970077515,0.7793360948562622
37,0.6875,0.5850708335638046,0.007600024,0.5555555820465088,0.8454932570457458
38,0.66796875,0.6540186479687691,0.007800022,0.5555555820465088,0.6742576956748962
39,0.65234375,0.606070838868618,0.00800002,0.6296296119689941,0.6692662239074707
40,0.671875,0.5988795422017574,0.008200018,0.6296296119689941,0.6228271126747131
41,0.65625,0.6098730713129044,0.008400016,0.6296296119689941,0.6541656255722046
42,0.6640625,0.6215773671865463,0.008600014,0.5925925970077515,0.6723660230636597
43,0.6875,0.6017792485654354,0.008800012,0.5185185074806213,0.6624249219894409
44,0.73828125,0.5632989853620529,0.00900001,0.5555555820465088,0.7221536040306091
45,0.6953125,0.6147728487849236,0.009200008,0.48148149251937866,0.6283600330352783
46,0.703125,0.6103750765323639,0.009400006,0.5185185074806213,0.9231884479522705
47,0.625,0.7535833641886711,0.009600004,0.5925925970077515,0.7445549964904785
48,0.546875,19.1437007188797,0.009800002,0.5185185074806213,54.52289581298828
49,0.5078125,766.976224899292,0.01,0.5185185074806213,331.6095886230469
50,0.50390625,164.72273325920105,0.009800002,0.5185185074806213,21.975278854370117
51,0.52734375,8.136946350336075,0.009600004,0.4444444477558136,2.9808032512664795
52,0.51171875,2.0078339725732803,0.009400006,0.48148149251937866,0.9928827881813049
53,0.53125,1.2600096017122269,0.009200008,0.48148149251937866,0.7750124931335449
54,0.546875,0.870519757270813,0.00900001,0.48148149251937866,0.7816122770309448
55,0.546875,0.8181647881865501,0.008800012,0.48148149251937866,0.702892005443573
56,0.5546875,0.7508054748177528,0.008600014,0.5185185074806213,0.7116734385490417
57,0.5703125,0.7413080111145973,0.008400016,0.5925925970077515,0.7559900879859924
58,0.6171875,0.7205167338252068,0.008200018,0.5555555820465088,0.7392025589942932
59,0.55078125,0.7533959075808525,0.00800002,0.5555555820465088,0.7256805896759033
60,0.55078125,0.7148309201002121,0.007800022,0.48148149251937866,0.7153090834617615
61,0.6015625,0.6676957458257675,0.007600024,0.5185185074806213,0.726531982421875
62,0.640625,0.6940260529518127,0.007400026,0.5925925970077515,0.7457842826843262
63,0.59375,0.7034568041563034,0.007200028,0.5555555820465088,0.7832728028297424
64,0.6328125,0.6899097263813019,0.00700003,0.5555555820465088,0.7103709578514099
65,0.6875,0.5979999825358391,0.006800032,0.5925925970077515,0.7559562921524048
66,0.6328125,0.6674114987254143,0.006600034,0.5925925970077515,0.7472197413444519
67,0.6640625,0.6272336691617966,0.006400036,0.5925925970077515,0.7150989770889282
68,0.66796875,0.604706909507513,0.006200038,0.6296296119689941,0.7521792650222778
